tweet_id,client
1739,44
10,44
9,44
878,45
423,45
1641,45
1325,45
1032,45
26,45
387,45
508,45
533,45
641,45
299,45
1084,45
737,45
1635,45
754,45
873,45
919,45
961,45
880,45
1064,45
217,45
1398,45
1184,45
1516,45
315,45
376,45
1261,45
1533,45
1341,45
1739,45
92,45
1538,45
1748,46
1373,46
1436,46
1726,46
1729,46
1726,47
1695,47
1729,47
39,47
584,47
944,47
259,47
1224,47
1273,47
1436,47
1541,47
1593,47
1805,47
923,47
1761,48
1768,48
385,48
1303,48
1661,49
1729,49
131,49
1761,49
1049,49
133,49
67,49
1726,49
604,49
703,49
166,49
594,49
309,49
955,50
965,50
672,50
360,50
426,50
1734,50
1428,50
871,50
1305,50
955,51
965,51
1537,51
1436,51
645,51
29,52
955,52
24,52
1094,52
203,52
31,52
92,52
1427,52
34,52
1336,52
32,52
663,52
170,52
954,52
167,52
909,52
749,52
1428,52
663,53
1436,53
1730,53
1308,54
1373,54
449,54
202,54
1143,54
1436,54
1165,54
1125,54
1445,54
84,54
1413,54
1351,54
920,54
1135,54
570,54
1463,54
686,54
1575,54
1472,54
1583,54
853,54
954,54
159,54
239,55
83,55
663,55
148,55
67,55
758,55
333,55
650,55
1308,55
1408,55
638,55
659,55
1351,55
898,55
1756,55
1165,55
954,55
1445,55
853,55
686,55
1373,55
1675,55
1114,55
437,55
1436,55
60,55
1797,55
41,55
98,55
1307,55
986,55
1125,55
919,55
1188,55
1080,55
1472,55
1563,55
850,55
609,55
1018,55
197,55
166,55
30,55
1115,55
808,56
705,56
803,56
1575,56
853,56
1436,56
842,56
690,56
1463,56
20,56
1373,56
955,56
1650,56
787,56
1125,56
1445,56
686,56
642,56
1073,57
570,57
1575,57
1063,57
1061,57
320,57
1142,57
1420,57
1373,57
1075,57
1472,57
954,57
1470,57
1557,57
1560,57
1436,57
1125,57
1067,57
109,57
1445,57
1135,57
686,57
853,57
1165,57
731,58
936,58
1135,58
270,58
1041,58
570,58
1436,58
797,58
747,58
1500,58
940,58
1232,58
1004,58
1445,58
176,58
67,58
954,58
686,58
1575,58
943,58
853,58
1436,59
853,59
1308,59
708,59
1165,59
954,59
1413,59
978,59
1351,59
405,59
1135,59
1575,59
1038,59
1125,59
1472,59
686,59
837,59
570,59
338,59
773,59
335,59
107,59
1436,60
1772,60
1478,60
1373,60
1720,60
788,60
1608,60
1445,60
686,60
1472,60
446,60
1614,60
169,60
1629,60
774,60
721,60
720,60
499,60
853,60
1135,60
486,60
369,60
292,60
1521,60
1471,60
1295,60
1009,60
1297,60
960,60
1135,61
99,61
1061,61
570,61
611,61
1721,61
1381,61
1387,61
1073,61
1472,61
853,61
1072,61
112,61
1212,61
115,61
89,61
1436,61
1444,61
1662,61
1009,61
1351,61
1205,61
563,61
612,61
579,61
23,61
1445,61
1047,61
1280,61
1354,61
1308,61
1067,61
1102,61
954,61
404,61
1115,61
640,61
862,61
829,61
821,61
1302,61
958,61
1525,61
179,61
72,61
70,61
1048,61
1051,61
1114,61
1575,61
1125,61
1165,61
1413,61
1798,62
261,62
261,63
1207,63
861,63
424,63
747,63
261,64
19,65
1076,65
1102,65
652,66
76,66
1358,66
19,66
1436,66
920,66
410,66
556,66
1594,66
1379,66
1340,66
1330,66
1213,66
813,66
727,66
662,66
752,66
845,66
15,66
1408,66
577,67
20,67
41,67
1075,67
1798,67
1061,67
1463,67
608,67
1303,67
328,68
20,68
10,68
9,68
8,68
1056,68
1062,68
837,68
551,68
445,68
1516,68
918,68
24,68
830,68
1648,68
41,68
1072,68
1463,68
944,68
338,68
720,68
28,68
538,69
84,69
705,69
37,69
166,69
440,69
899,69
567,69
790,69
853,69
685,69
1375,69
840,69
19,69
281,69
1566,69
559,69
44,69
134,69
77,69
2,69
1216,69
1240,69
1582,69
1213,69
733,69
166,70
260,70
410,70
920,70
292,70
201,70
1381,70
810,70
413,70
1087,70
1538,70
225,70
1576,70
1539,70
1491,70
1410,70
1353,70
1074,70
140,70
1199,70
1392,70
1315,70
755,70
526,71
920,71
213,71
785,71
96,71
747,71
365,71
166,71
1210,72
37,72
20,72
166,72
920,72
120,72
1115,72
1079,72
567,72
1107,72
78,73
920,74
78,74
1107,74
1375,74
149,74
63,74
1327,74
1326,74
1328,74
1049,74
37,74
1048,74
5,75
167,75
1143,75
1525,75
7,75
9,75
11,75
491,75
24,75
971,75
0,75
374,75
44,76
7,76
213,76
1709,76
538,76
567,76
386,76
380,76
330,76
30,76
920,76
1216,76
705,76
11,76
995,76
0,76
93,77
1774,77
1066,77
96,77
390,77
1078,77
1709,77
7,77
864,77
553,77
662,77
1398,77
936,77
507,77
275,77
1411,77
1069,77
1518,77
1074,77
1017,77
1597,77
1380,77
724,77
1078,78
1069,78
390,78
1073,78
1066,78
263,78
1067,78
436,78
93,79
346,79
96,79
390,79
742,79
756,79
375,79
390,80
96,80
93,80
108,80
1061,80
790,80
44,80
1800,81
92,81
564,81
535,81
1684,81
1761,81
1182,81
1733,81
718,81
843,81
1548,81
1429,81
1150,81
79,81
123,81
518,81
1692,81
1572,81
1225,82
275,82
1531,82
1218,82
1224,82
1435,82
1535,82
1231,82
1232,82
1238,82
1526,82
1539,82
1545,82
1254,82
1257,82
1549,82
1290,82
1314,82
1227,82
1524,82
1523,82
1160,82
1167,82
1169,82
1194,82
1202,82
1205,82
1463,82
1627,82
1496,82
1209,82
1211,82
1213,82
1603,82
1601,82
1493,82
1564,82
1503,82
1506,82
1517,82
1568,82
1331,82
1317,82
1590,82
1586,82
1047,82
646,82
620,82
474,82
1487,82
472,82
1431,82
335,82
334,82
72,82
44,82
1486,82
1480,82
1477,82
1468,82
1466,82
1464,82
1459,82
1451,82
1448,82
1440,82
1154,82
1630,82
1619,82
1610,82
1320,82
1325,82
1330,82
1432,82
1570,82
1572,82
1332,82
1337,82
1340,82
843,82
1599,82
1602,82
1344,82
1349,82
1359,82
1604,82
1407,82
1605,82
1423,82
1429,82
1315,82
55,82
1151,82
1138,82
848,82
857,82
863,82
886,82
890,82
893,82
919,82
273,82
1140,82
929,82
259,82
842,82
252,82
945,82
961,82
964,82
984,82
986,82
989,82
990,82
992,82
996,82
1006,82
823,82
820,82
815,82
503,82
490,82
506,82
519,82
520,82
521,82
528,82
534,82
535,82
537,82
556,82
598,82
610,82
487,82
1498,82
484,82
812,82
806,82
805,82
802,82
775,82
1007,82
367,82
371,82
372,82
387,82
1022,82
1066,82
144,82
1078,82
1053,82
1088,82
1093,82
1099,82
147,82
1109,82
1111,82
1112,82
1122,82
1129,82
719,82
1132,82
1136,82
1108,82
218,82
1079,82
249,82
1077,82
1074,82
1067,82
1603,83
1375,83
472,83
1400,83
229,83
383,83
370,83
620,83
386,83
381,83
401,83
44,83
379,83
1658,84
472,84
555,84
953,84
687,84
606,85
606,86
597,87
606,87
229,87
229,88
645,88
245,88
1170,88
531,88
536,88
582,88
593,88
229,89
1601,89
756,89
1375,89
1798,89
1601,90
1584,90
756,90
1395,90
941,90
943,90
196,90
273,90
659,90
137,90
1422,90
944,90
978,90
687,90
388,91
1128,91
444,92
1778,92
1193,92
1192,92
229,92
756,92
388,92
1191,92
338,92
971,92
647,92
224,93
899,93
749,93
789,93
676,93
669,93
1291,93
1243,93
1380,93
556,93
1016,93
1212,93
1273,93
1537,93
1199,94
1289,94
1291,94
1443,94
1516,94
556,94
1154,94
669,94
1588,94
645,94
1128,94
676,94
118,94
365,94
1582,94
129,95
30,95
24,95
676,95
1291,95
20,95
1624,95
31,95
1463,95
348,95
669,95
273,95
556,95
1291,96
978,96
669,96
1280,96
676,96
1338,96
1117,96
988,96
911,96
712,96
910,96
849,96
1185,96
37,96
223,96
98,96
28,96
239,96
1650,96
641,96
732,96
793,96
469,96
1608,97
1276,97
1275,97
1102,97
426,97
1243,97
1101,97
1090,97
847,97
776,97
687,97
1264,97
537,97
433,97
955,97
828,97
873,97
779,97
1597,97
1352,97
1295,97
1215,97
1509,97
1189,97
965,97
240,97
763,97
1184,97
706,97
426,98
129,98
44,98
1709,98
810,98
814,98
1446,98
433,98
813,98
683,98
590,98
99,98
1485,98
1115,98
1114,98
1484,98
1216,99
129,99
344,99
1730,99
55,99
501,99
31,99
1436,99
1373,99
669,99
1216,100
1049,100
707,100
201,100
669,100
878,100
433,100
729,100
303,100
1050,100
1538,101
34,101
1756,101
1527,101
1745,101
747,101
1733,101
896,101
840,101
999,101
818,101
669,101
1414,102
1387,102
422,102
201,102
130,102
1622,102
1538,102
1573,102
745,102
518,102
1358,102
66,102
721,102
1429,102
1602,102
739,102
866,102
877,102
891,102
973,102
1006,102
1023,102
1037,102
1119,102
1141,102
1145,102
1211,102
1213,102
1228,102
1236,102
1242,102
1244,102
1326,102
1327,102
1328,102
1329,102
1381,102
499,102
1449,102
1568,102
1214,102
825,102
478,102
1503,102
520,102
953,102
1188,102
1565,102
920,102
1652,102
1300,102
836,102
570,102
608,102
233,102
34,102
366,102
710,102
1605,102
1618,102
1104,102
839,102
838,102
113,102
1221,102
1201,102
1035,102
884,102
30,102
1197,102
31,102
277,102
1669,102
169,102
1512,102
1395,102
1011,102
1297,102
24,102
92,102
79,102
272,102
27,102
452,102
1538,103
754,103
31,103
34,103
1061,103
29,103
486,103
279,103
185,103
1268,103
1210,103
415,103
193,103
1538,104
1256,104
540,104
1169,104
1104,104
788,104
34,104
645,104
26,104
278,105
1000,105
278,106
1005,107
278,107
1682,108
146,108
278,108
1005,108
330,108
426,108
1143,108
393,109
365,109
707,109
942,109
1051,109
1436,109
659,109
393,110
277,110
365,110
878,111
707,111
1715,111
393,111
898,111
803,111
1084,111
351,111
1709,111
1262,111
1470,112
794,112
556,112
659,112
1732,112
1518,112
787,112
707,112
66,112
67,112
1720,112
9,112
442,112
1052,112
788,112
1047,112
1701,112
365,112
393,112
309,113
277,113
472,113
749,113
794,113
1620,113
789,113
788,113
1538,113
1144,113
669,113
707,113
129,113
1453,114
148,115
1326,115
131,115
7,115
559,115
10,115
1328,115
365,115
1734,115
1327,115
659,115
99,115
642,115
133,115
1107,115
1587,115
365,116
1062,116
975,116
762,116
715,116
866,116
1216,116
1210,116
1175,116
1341,116
1338,116
1264,116
1018,116
623,116
707,116
393,116
735,116
659,116
823,116
141,116
161,116
1281,116
490,116
611,116
643,116
758,116
159,116
32,116
788,117
347,117
1216,117
393,117
789,117
92,117
1436,117
44,117
788,118
789,118
1683,119
1219,119
50,119
37,119
788,119
789,119
50,120
1807,120
559,120
393,120
788,120
572,120
1732,121
538,121
127,121
981,121
1116,121
588,121
659,121
1732,122
1520,122
373,123
50,123
788,123
177,124
50,124
1240,124
787,124
1381,124
230,125
152,125
267,125
101,125
2,125
63,125
1617,125
18,125
514,125
898,125
48,125
247,125
286,125
262,125
201,125
82,125
308,125
470,125
160,125
33,125
79,125
188,125
113,125
198,125
186,125
123,125
145,126
33,126
82,126
109,126
186,126
323,126
308,126
188,126
2,126
113,126
111,126
67,126
283,126
86,126
123,126
502,126
1163,126
138,126
230,126
90,126
201,126
262,126
63,126
101,126
647,126
198,126
92,126
152,126
204,126
123,127
63,127
113,127
2,127
33,127
198,127
188,127
283,127
204,127
265,127
109,127
262,127
247,127
502,127
186,127
244,127
1081,127
230,127
90,128
283,128
262,128
298,128
267,128
247,128
186,128
123,128
204,128
79,128
272,128
188,128
71,128
113,128
2,128
86,128
422,128
323,128
307,128
201,128
92,128
109,128
111,128
258,129
113,129
2,129
109,129
283,129
123,129
188,129
82,129
160,129
204,129
272,129
63,129
244,129
152,129
81,129
186,129
267,129
286,129
79,129
2,130
323,130
109,130
272,130
244,130
246,130
247,130
160,130
188,130
283,130
710,130
123,130
265,130
152,130
267,130
113,130
262,130
258,130
139,130
138,130
1163,130
111,130
104,130
101,130
92,130
90,130
1004,130
86,130
82,130
18,130
33,130
48,130
186,130
81,130
79,130
63,130
308,130
144,130
230,130
226,130
286,130
296,130
298,130
204,130
201,130
198,130
145,130
502,130
161,130
170,130
190,130
109,131
145,131
86,131
188,131
113,131
204,131
123,131
18,131
111,131
502,131
1701,131
92,131
104,131
138,131
160,131
190,131
196,131
205,131
218,131
283,131
272,131
307,131
599,131
26,131
101,131
90,131
1163,131
501,131
1452,131
804,131
668,131
742,131
230,131
215,131
375,131
247,131
63,131
589,131
65,131
152,131
123,132
704,132
241,132
186,132
48,132
230,132
33,132
277,132
101,132
188,132
145,132
1495,132
298,132
104,132
323,132
109,132
204,132
1687,132
267,132
131,132
732,132
111,132
244,132
92,133
63,133
262,133
1004,133
123,133
33,133
1395,133
710,133
323,133
109,133
286,133
188,133
113,133
82,133
48,133
101,133
298,133
186,133
111,133
283,133
204,133
152,133
104,133
138,133
1652,133
1461,133
1412,133
123,134
92,134
63,134
101,134
1163,134
188,134
79,134
104,134
90,134
109,134
247,134
113,134
152,134
283,134
298,134
48,134
286,134
230,134
2,134
1302,134
1671,134
272,134
1604,134
1004,134
86,134
18,134
308,134
1526,134
1523,134
1387,134
204,134
244,134
109,135
79,135
145,135
123,135
502,135
113,135
86,135
283,135
188,135
247,135
190,135
92,135
160,135
138,135
267,135
272,135
186,135
308,135
152,135
204,135
267,136
272,136
186,136
90,136
502,136
323,136
298,136
92,136
113,136
123,136
262,136
188,136
81,136
283,136
244,136
104,136
1004,136
79,136
111,136
258,136
109,136
307,136
204,136
230,136
138,136
101,136
283,137
190,137
1004,137
63,137
186,137
188,137
323,137
244,137
308,137
152,137
101,137
230,137
123,137
92,137
104,137
138,137
86,137
90,137
267,137
204,137
201,137
113,137
123,138
186,138
63,138
1004,138
188,138
92,138
272,138
190,138
308,138
2,138
258,138
111,138
283,138
113,138
31,138
204,138
79,138
198,138
82,138
145,138
101,138
215,138
67,138
90,139
63,139
188,139
86,139
123,139
138,139
109,139
308,139
113,139
79,139
502,139
190,139
145,139
204,139
201,139
92,139
265,139
1004,139
247,139
81,139
230,139
144,140
170,140
272,140
230,140
123,140
145,140
160,140
258,140
247,140
262,140
265,140
308,140
190,140
111,140
267,140
198,140
518,140
567,140
1463,140
152,140
84,140
1541,140
226,140
170,141
48,141
160,141
63,141
101,141
204,141
90,141
81,141
145,141
188,141
286,141
63,142
48,142
191,142
109,142
204,142
170,142
144,142
283,142
190,142
188,142
92,142
90,142
246,142
113,142
145,142
123,142
1558,143
267,143
92,143
244,143
255,143
853,143
1329,143
188,143
31,143
123,143
101,143
1729,143
1560,143
1354,143
1358,143
247,143
190,143
48,143
1038,143
1054,143
965,143
63,143
18,143
145,143
90,143
382,143
386,143
380,143
308,143
1051,143
1004,143
109,143
717,143
204,143
2,143
838,143
1191,143
839,143
74,143
502,144
1004,144
1163,144
2,144
79,144
160,144
190,144
63,144
48,144
33,144
186,144
161,144
18,144
86,144
101,144
81,144
145,144
92,144
104,144
90,144
152,144
191,144
139,144
226,144
82,144
188,144
258,144
198,144
170,144
230,144
201,144
144,144
138,144
113,144
111,144
109,144
323,144
296,144
267,144
308,144
298,144
286,144
283,144
204,144
272,144
265,144
262,144
247,144
246,144
514,144
244,144
470,144
386,144
123,144
408,144
281,144
144,145
293,145
1367,145
101,145
104,145
111,145
79,145
258,145
925,145
152,145
145,145
138,145
113,145
109,145
273,145
230,145
204,145
246,145
265,145
267,145
323,145
126,145
1806,145
92,145
286,145
82,145
81,145
86,145
104,146
124,146
170,146
160,146
152,146
111,146
145,146
144,146
123,146
139,146
190,146
101,146
113,146
255,146
63,146
757,146
81,146
286,146
283,146
272,146
48,146
267,146
308,146
323,146
386,146
502,146
262,146
258,146
246,146
244,146
204,146
198,146
296,146
127,146
188,146
201,146
757,147
377,147
82,147
188,147
81,147
101,147
79,147
31,147
32,147
2,147
1004,147
111,147
186,147
24,147
204,147
152,147
247,147
48,147
833,147
1346,147
160,147
267,147
1163,147
1566,147
349,148
92,148
48,148
48,149
1163,149
79,149
186,149
204,149
152,149
1572,149
140,149
145,149
188,149
65,149
111,149
455,149
81,149
981,149
113,149
639,149
138,149
109,149
198,149
1191,149
63,149
123,149
258,149
1271,149
190,149
230,149
1618,149
1373,149
265,149
247,149
101,149
1436,149
246,150
204,150
226,150
123,150
188,150
81,150
365,150
138,150
1327,150
1328,150
48,150
411,150
186,150
247,150
920,150
710,150
1503,150
1406,150
804,150
773,150
422,150
113,150
170,150
1271,150
244,150
230,150
161,150
226,151
201,151
230,151
188,151
63,151
283,151
90,151
267,152
63,152
48,152
1346,152
1081,152
1057,152
145,152
247,152
152,152
33,152
66,152
1611,152
323,152
1096,152
283,152
1114,152
286,152
78,152
265,152
204,152
512,152
79,152
1325,152
262,152
1329,152
113,152
1363,152
1645,152
326,152
292,152
123,152
966,152
1163,152
1072,152
138,152
1119,152
970,152
947,152
262,153
123,153
311,153
79,153
90,153
267,153
188,153
2,153
1004,153
145,153
283,153
298,153
308,153
201,153
48,153
109,153
265,153
63,153
702,153
1213,153
226,154
161,154
188,154
153,154
408,154
198,154
171,154
147,154
1752,154
1495,154
642,154
749,154
153,155
161,155
82,155
283,155
1004,155
123,155
44,156
1413,156
330,156
1336,156
1110,156
197,156
176,156
324,156
295,156
918,156
1800,156
67,156
1635,156
936,156
1427,156
44,157
777,157
918,157
1635,157
1253,157
8,157
697,157
933,157
936,157
693,157
641,157
330,157
285,157
193,157
266,157
1761,157
555,157
1084,157
517,157
1629,157
1079,157
474,157
816,157
958,157
1199,157
663,157
1594,157
1545,157
559,157
44,158
330,158
955,158
965,158
918,158
1043,158
1373,158
1044,158
1584,158
8,158
1045,158
1271,158
1406,158
1472,158
1407,158
1436,158
66,158
1413,158
1433,159
44,159
1428,159
1724,159
1422,159
330,159
1733,159
1635,159
1143,159
1191,159
1115,159
1067,159
1192,159
1671,159
1355,159
35,159
589,159
909,159
1472,159
1549,160
1423,160
920,160
1202,160
330,160
1073,160
44,160
883,160
1431,160
646,160
1568,160
1121,160
1051,160
918,160
1193,160
1417,160
1212,160
1002,160
1518,160
1520,160
1050,160
1381,160
55,161
46,161
330,161
761,161
830,161
71,161
1366,161
1011,161
1159,161
918,161
42,161
59,161
77,161
108,161
115,161
175,161
182,161
183,161
216,161
239,161
646,161
1121,161
304,161
288,161
236,161
176,161
187,161
159,161
136,161
117,161
112,161
107,161
135,161
978,161
1104,161
1190,161
319,161
1305,162
478,162
374,162
319,162
761,162
438,162
639,162
137,162
918,162
338,162
35,162
714,162
899,162
943,162
1110,162
1096,162
1300,162
1527,162
1622,162
1756,162
330,162
302,162
362,162
44,162
38,163
6,163
1114,163
416,163
830,163
642,163
1415,163
37,163
35,163
559,163
635,163
887,163
964,163
1185,163
1187,163
1286,163
1361,163
1384,163
1684,163
27,163
1788,163
67,163
589,163
681,163
681,164
721,164
416,164
1553,164
1516,164
231,164
1041,164
1038,164
44,164
1553,165
1553,166
66,166
878,167
10,167
83,167
588,167
299,167
330,167
641,167
394,167
149,167
838,167
830,167
1436,167
1472,167
896,167
1351,167
358,167
1611,167
944,167
512,167
487,167
9,167
941,167
106,167
171,167
179,167
697,167
993,167
590,167
1483,167
1064,167
943,167
840,167
338,167
67,167
226,167
1361,167
1557,167
285,167
1039,167
918,167
693,167
936,167
1084,167
1092,167
1635,167
1685,167
799,167
1131,167
1397,167
560,167
558,167
1142,167
777,167
1375,167
940,167
229,167
405,167
1371,167
1313,167
744,167
1050,167
185,167
1201,167
743,167
1302,167
698,167
962,167
46,167
1128,167
44,167
301,167
933,167
193,167
30,167
832,167
972,167
511,167
974,167
1455,167
982,167
1534,167
15,167
1788,168
933,168
378,168
1498,168
63,168
71,168
1464,168
1289,168
66,168
67,168
1375,168
12,169
10,169
1397,169
799,169
9,169
837,169
21,169
28,169
1046,169
1048,169
24,169
944,169
978,169
647,169
1038,169
953,169
1502,169
1277,169
418,169
1039,169
1300,169
1197,169
1054,169
533,169
338,169
1188,169
280,169
54,169
26,169
860,169
1104,169
1050,169
941,170
12,170
31,170
1152,170
40,170
84,170
27,170
1062,170
836,170
1744,170
942,170
567,170
410,170
235,170
222,170
30,170
1631,170
338,170
24,170
920,170
1557,171
530,171
978,171
1456,171
1221,171
1417,171
1269,171
1256,171
1353,171
1744,171
1633,171
1485,171
1336,171
1285,171
1555,171
1512,171
1457,171
1520,171
1441,171
1425,171
1420,171
1533,171
1544,171
1299,171
1329,171
1474,171
1788,171
1185,171
1199,171
1233,171
1227,171
1300,171
150,172
530,172
1722,172
790,172
1355,172
978,172
1688,172
1557,173
759,173
1358,173
603,173
978,173
1558,173
627,173
1761,173
1560,173
1658,173
567,174
131,174
538,174
1557,174
705,174
953,174
1560,174
1558,174
978,174
41,174
1358,174
1637,174
1355,174
1354,174
99,174
1306,174
1305,174
40,174
1577,174
899,174
94,174
37,174
1423,174
1307,174
943,174
940,174
830,174
839,174
348,174
837,174
941,174
838,174
1054,174
1475,174
1601,174
26,174
944,174
8,174
1304,174
1303,174
1302,174
1051,174
1041,174
1039,174
1560,175
1558,175
1191,175
978,175
1557,175
769,175
953,175
1038,175
1300,175
1303,175
837,175
1355,175
530,175
603,175
978,176
1557,176
54,176
1558,176
1358,176
1115,176
1051,176
1355,176
176,176
183,176
1050,176
1038,176
1399,176
1049,176
1048,176
659,176
1046,176
916,176
917,176
297,176
1169,176
1374,176
1395,176
1396,176
135,176
757,176
953,176
1041,176
1043,176
1044,176
1045,176
1191,176
1492,177
1560,177
1558,177
1048,177
1046,177
1372,177
1038,177
978,177
1431,177
188,177
1549,177
1568,177
1423,177
226,177
1557,177
67,177
518,177
1558,178
978,178
1557,178
1303,178
1302,178
1560,178
1606,178
1649,178
1523,178
1165,178
35,178
30,178
239,178
24,178
235,178
236,178
194,178
159,178
103,178
26,178
176,178
1125,178
1114,178
954,178
1563,178
953,178
1354,178
1240,178
101,178
1095,179
226,179
1501,179
940,179
769,179
602,179
359,179
385,179
837,179
838,179
944,179
830,179
1062,179
839,179
365,179
207,179
393,179
575,179
1501,180
346,180
602,180
1503,180
940,180
943,180
769,180
1332,180
942,180
953,180
1049,180
1068,181
1577,181
1558,181
385,181
207,181
1560,181
1280,181
1436,181
1373,181
1130,181
575,181
226,181
338,181
78,181
1552,181
327,181
8,181
1114,181
256,181
1076,181
1063,181
352,181
28,182
31,182
1115,182
1303,182
1302,182
432,182
32,182
1191,182
67,182
1193,182
179,182
1560,182
1192,182
1041,182
1304,182
1114,182
830,182
602,182
1054,182
1355,182
1358,182
1361,182
1558,182
1354,182
1307,182
1306,182
30,182
1305,182
35,182
1049,182
1788,182
1039,182
37,182
168,182
334,182
944,182
943,182
1753,182
1754,182
942,182
941,182
335,182
839,182
838,182
178,182
836,182
835,182
487,182
1761,182
44,182
1050,182
1048,182
1051,182
1045,182
1043,182
1536,182
1068,182
978,182
359,182
1046,182
1044,182
1719,182
627,183
39,183
619,183
62,183
455,183
1179,183
759,183
385,183
627,184
785,184
385,184
359,184
385,185
359,185
1386,186
385,186
1001,186
359,186
504,186
824,186
953,186
1045,186
1067,186
66,187
338,187
1744,187
1354,187
339,187
940,187
1358,187
24,187
8,187
1355,187
1300,187
1038,187
28,187
333,187
1361,187
830,187
896,187
318,187
1188,187
839,187
978,187
837,187
838,187
599,187
26,187
1190,187
1563,187
66,188
35,188
338,188
1744,188
487,188
1669,188
377,188
26,188
176,188
24,188
156,188
333,188
101,188
104,188
830,188
338,189
66,189
1104,189
835,189
67,189
23,189
30,189
37,189
31,189
1038,189
1406,190
1477,190
724,190
1441,190
1232,190
742,190
1415,190
1398,190
