tweet_id,client
72,62
89,62
94,62
53,62
217,62
1121,62
632,62
374,62
235,62
304,62
52,63
182,63
520,63
57,63
105,63
183,63
56,63
519,63
184,63
24,63
159,63
26,63
521,63
374,63
517,63
67,63
522,63
31,63
288,63
55,63
239,63
235,63
164,63
216,63
46,63
108,63
112,63
53,63
304,63
222,63
181,63
103,63
1121,63
646,63
1357,63
1358,63
1505,63
210,63
77,63
197,63
283,63
821,63
1341,63
187,63
1629,63
176,63
632,63
319,63
1175,63
156,63
1104,63
761,63
236,63
599,63
592,63
47,63
180,63
175,63
1342,63
1030,63
1190,63
107,63
52,64
385,64
164,64
56,64
53,64
180,64
216,64
57,64
288,64
222,64
115,64
59,64
156,64
175,64
304,64
319,64
105,64
632,64
183,64
646,64
94,64
108,64
181,64
182,64
236,64
137,64
157,64
159,64
60,64
184,64
89,64
103,64
42,64
359,64
136,64
235,64
1387,64
72,64
46,64
55,64
214,65
645,65
222,65
117,65
216,65
107,65
55,65
1201,65
60,65
67,65
239,65
1115,65
1188,65
1563,65
108,65
197,65
71,65
135,65
72,65
45,65
159,65
1413,65
47,65
1308,65
1125,65
570,65
187,65
185,65
106,65
319,65
223,65
175,65
137,65
194,65
136,65
236,65
89,65
217,65
179,65
59,65
176,65
235,65
112,65
52,65
180,65
181,65
182,65
115,65
183,65
184,65
1135,65
1307,65
42,65
747,65
646,65
304,65
708,65
103,65
1121,66
46,66
72,66
57,66
61,66
143,66
41,66
60,66
214,66
217,66
117,66
187,66
134,66
59,66
71,66
105,66
94,66
107,66
55,66
56,66
45,66
222,66
235,66
239,66
159,66
632,66
319,66
176,66
303,66
96,66
108,66
646,66
282,66
216,66
115,66
118,66
157,66
112,66
182,66
103,66
943,66
236,66
223,66
338,66
184,66
47,66
179,66
53,66
175,66
374,66
52,66
945,66
156,66
106,66
1221,66
737,66
304,66
1341,66
1688,66
1414,66
807,66
1171,66
67,66
135,66
1645,66
35,66
1158,67
105,67
107,67
137,67
214,67
1666,67
1470,67
788,67
71,67
222,67
156,67
217,67
179,67
187,67
882,67
159,67
981,67
1164,67
239,67
235,67
236,67
698,67
891,67
45,67
1622,67
136,67
115,67
387,67
1006,67
1082,67
47,67
1166,67
632,67
103,67
59,67
943,67
1432,67
57,67
53,68
61,68
71,68
45,68
57,68
47,68
52,68
56,68
108,68
157,68
187,68
222,68
179,68
184,68
183,68
137,68
136,68
115,68
107,68
103,68
94,68
60,68
59,68
135,68
319,68
105,68
194,68
46,68
214,68
42,68
235,68
217,68
216,68
175,68
112,68
72,68
236,68
646,68
374,68
304,68
134,68
143,68
180,68
181,68
182,68
239,68
282,68
55,68
223,68
632,68
1463,68
1121,68
159,68
176,68
288,68
164,68
156,68
181,69
1103,69
182,69
183,69
921,69
963,69
1632,69
184,69
641,69
1719,69
693,69
541,69
457,69
459,69
180,69
936,69
1074,69
709,69
1716,69
751,69
1645,69
1759,69
1694,69
405,69
193,69
1560,69
564,69
1304,69
1449,69
1305,69
1307,69
784,69
774,69
792,69
796,69
1303,69
1354,69
797,69
744,69
1050,69
1049,69
798,69
1048,69
1046,69
1039,69
944,69
1355,69
783,69
662,69
689,69
724,69
740,69
1051,69
1054,69
1114,69
776,69
661,69
654,69
1115,69
779,69
780,69
1361,69
1191,69
1192,69
1193,69
1302,69
778,69
943,69
1358,69
1639,69
1544,69
942,69
974,69
487,69
335,69
334,69
32,69
578,69
566,69
30,69
28,69
764,69
754,69
800,69
941,69
802,69
839,69
838,69
806,69
807,69
810,69
812,69
805,69
813,69
814,69
815,69
816,69
836,69
835,69
750,69
1716,70
235,70
159,70
1674,70
185,70
963,70
709,70
878,70
1463,70
179,70
115,70
135,70
148,70
1780,70
1193,70
1192,70
646,70
217,70
187,70
632,70
566,71
458,71
963,71
464,71
578,71
463,71
460,71
905,71
904,71
457,71
1217,71
1596,71
607,71
664,71
963,72
566,72
456,72
730,72
903,72
904,72
178,72
466,72
752,72
1245,73
1086,73
77,73
1260,73
1781,73
106,73
117,73
374,73
136,73
1171,73
1181,73
135,73
216,73
236,73
134,73
885,73
137,73
782,73
1686,73
414,73
1034,73
59,73
181,73
112,73
57,73
705,73
288,73
926,73
217,73
94,73
1665,73
319,73
115,73
632,73
107,73
239,73
182,73
157,73
626,73
143,73
214,73
223,73
103,73
105,73
108,73
52,73
194,73
47,73
56,73
134,74
1260,74
216,74
414,74
112,74
1181,74
115,74
1171,74
156,74
782,74
886,74
938,74
926,74
1086,74
1665,74
235,74
185,74
89,74
1686,74
319,74
77,74
187,74
229,74
1034,74
885,74
47,74
157,74
1781,74
108,74
107,74
1245,74
1086,75
73,75
1181,75
176,75
1770,75
42,75
77,75
95,75
185,75
709,75
926,75
1686,75
782,75
885,75
1665,75
414,75
1245,75
1722,75
1034,75
577,76
1100,76
646,76
752,76
149,76
77,76
782,76
858,76
1719,76
1075,76
1509,76
1492,76
1052,76
1086,76
1099,76
1101,76
1189,76
1199,76
1227,76
1390,76
1456,76
1440,76
1450,76
1665,76
1528,76
1555,76
1061,76
1303,76
15,76
1588,76
1245,76
1580,76
396,76
1556,76
1181,76
819,76
845,76
956,76
1529,76
300,76
1034,76
414,76
639,76
906,76
897,76
926,76
223,76
1759,77
903,77
1717,77
1632,77
457,77
1694,77
963,77
899,77
174,77
460,77
458,77
752,77
1103,77
456,77
566,77
331,77
1717,78
1693,78
1759,78
956,78
457,78
463,78
1705,78
396,78
331,78
899,78
456,78
903,78
1194,78
1126,78
1324,78
1719,78
904,78
477,78
466,78
172,78
331,79
172,79
457,79
903,79
1717,79
15,79
845,79
902,79
466,79
300,79
819,79
477,79
459,79
902,80
963,80
457,80
903,80
466,80
566,80
456,80
1717,80
904,80
456,81
902,81
331,81
396,81
466,81
173,81
963,81
1718,81
1717,81
752,81
459,81
460,81
462,81
566,81
172,81
905,81
456,82
466,82
457,82
902,82
1719,82
396,82
845,82
331,82
300,82
399,82
905,82
178,82
173,82
1717,82
456,83
457,83
466,83
173,83
902,83
459,83
174,83
1718,83
461,83
361,84
466,84
1014,84
858,84
456,84
358,84
902,84
845,84
904,84
1063,84
458,84
1718,84
173,84
178,84
457,84
312,85
902,85
905,85
398,85
174,85
173,85
1288,85
904,85
460,85
1719,85
396,85
397,85
462,85
458,85
566,85
963,85
1187,85
977,85
936,85
460,86
459,86
398,86
397,86
461,86
172,86
458,86
173,86
312,86
466,86
396,86
961,86
178,86
1130,86
460,87
905,87
456,87
466,87
461,87
902,87
178,87
331,87
904,87
1719,87
1718,87
394,87
300,87
172,87
458,87
173,87
462,87
963,87
174,87
903,87
459,87
15,87
904,88
174,88
460,88
1719,88
461,88
178,88
905,88
173,88
361,88
458,88
902,88
652,88
15,88
459,88
172,88
752,88
1718,88
466,88
331,88
1717,88
1233,88
903,89
458,89
904,89
546,89
1288,89
460,89
902,89
466,89
387,89
178,89
845,89
566,89
710,89
331,89
1718,90
904,90
458,90
174,90
173,90
1719,90
178,90
398,90
460,90
461,90
172,90
905,90
459,90
1041,90
466,90
1039,90
902,90
462,90
462,91
172,91
904,91
845,91
460,91
458,91
456,91
312,91
831,91
566,91
457,91
285,91
831,92
458,92
1130,92
173,92
730,92
578,92
845,92
566,92
904,92
905,92
457,92
460,92
1188,92
944,92
459,92
652,92
235,92
943,92
902,92
903,92
466,92
171,92
462,92
1268,93
112,93
599,93
117,93
103,93
176,93
216,93
713,93
156,93
135,93
187,93
185,93
94,93
59,93
183,93
148,93
175,93
136,93
235,93
164,93
1538,93
55,93
239,93
217,93
197,93
632,93
1063,93
179,93
159,93
184,93
194,93
137,94
1336,94
42,94
135,94
235,94
632,94
59,94
175,94
216,94
164,94
304,94
136,94
106,94
223,94
157,94
94,94
156,94
236,94
103,94
115,94
117,94
239,94
112,94
1744,94
288,94
159,94
89,94
72,94
108,94
46,94
179,94
222,94
646,94
1110,94
107,94
374,94
118,94
1489,94
1530,94
197,94
1723,95
861,95
1791,95
164,95
72,95
197,95
42,95
107,95
223,95
175,95
185,95
187,95
94,95
103,95
117,95
157,95
148,95
239,95
55,95
59,95
646,95
288,95
180,95
112,95
282,95
108,95
115,95
222,95
217,95
216,95
179,95
184,95
89,95
176,95
424,95
47,95
159,95
183,95
235,95
304,95
239,96
1405,96
223,96
55,96
164,96
319,96
79,96
113,96
156,96
632,96
235,96
1121,96
46,96
176,96
333,96
157,96
137,96
136,96
106,96
217,96
118,96
148,96
185,96
112,96
107,96
236,96
175,96
72,96
187,96
117,96
89,96
94,96
646,96
47,96
42,96
115,96
288,96
103,96
184,96
525,96
59,96
542,96
135,96
319,97
176,97
223,97
217,97
135,97
136,97
115,97
288,97
646,97
72,97
185,97
239,97
235,97
148,97
222,97
164,97
137,97
112,97
117,97
47,97
197,97
304,97
156,97
107,97
216,97
106,97
282,97
175,97
108,97
159,97
632,97
89,97
263,98
197,98
185,98
216,98
236,98
239,98
156,98
157,98
304,98
42,98
45,98
159,98
222,98
288,98
217,98
223,98
187,98
632,98
65,98
47,98
89,98
374,98
108,98
106,98
112,98
115,99
108,99
94,99
187,99
189,99
136,99
137,99
1121,99
425,99
235,99
106,99
164,99
217,99
239,99
179,99
222,99
72,99
176,99
319,99
236,99
646,99
135,99
112,99
175,99
117,99
374,99
197,99
185,99
148,99
223,99
1756,99
180,99
89,99
103,99
216,99
118,99
747,99
137,100
179,100
103,100
112,100
217,100
72,100
239,100
94,100
55,100
148,100
646,100
108,100
107,100
117,100
156,100
176,100
185,100
164,100
